,ESG_SOURCEID,MARKET,DISCO_CODE,PROFILE_CLASS,RATE_CLASS,METER_TYPE,LOSS_CODE,LOSS_DESCRIPTION,STATE,RES_FLAG,SEQ_ID,DEFAULT_FLAG,GROUP
1807,50920,PJM,DEOK,DS4,DS08,SCALAR,SECONDARY,,OHIO,,6021,Y,"('PJM', 'DEOK', 'DS08')"
1808,50990,PJM,DEOK,DS5,DS08,SCALAR,SECONDARY,,OHIO,,6091,Y,"('PJM', 'DEOK', 'DS08')"
1809,52997,PJM,DEOK,DS5,DS08,IDR,SECONDARY,,OHIO,0.0,8047,N,"('PJM', 'DEOK', 'DS08')"
1810,50922,PJM,DEOK,DS4,EH,SCALAR,SECONDARY,,OHIO,,6023,Y,"('PJM', 'DEOK', 'EH')"
1811,50992,PJM,DEOK,DS5,EH,SCALAR,SECONDARY,,OHIO,,6093,Y,"('PJM', 'DEOK', 'EH')"
1812,53289,PJM,DEOK,IDR,EH,IDR,SECONDARY,,OHIO,0.0,8339,N,"('PJM', 'DEOK', 'EH')"
1813,53290,PJM,DEOK,IDR,EH,IDR,SECONDARY,,OHIO,0.0,8340,N,"('PJM', 'DEOK', 'EH')"
1814,50923,PJM,DEOK,RS0,ORH,SCALAR,SECONDARY,,OHIO,100.0,6024,Y,"('PJM', 'DEOK', 'ORH')"
1815,50925,PJM,DEOK,RS0,RS,SCALAR,SECONDARY,,OHIO,100.0,6026,Y,"('PJM', 'DEOK', 'RS')"
1816,50993,PJM,DEOK,RS5,RS,SCALAR,SECONDARY,,OHIO,100.0,6094,Y,"('PJM', 'DEOK', 'RS')"
1817,50998,PJM,DEOK,RS6,RS,SCALAR,SECONDARY,,OHIO,100.0,6099,Y,"('PJM', 'DEOK', 'RS')"
1818,50931,PJM,DEOK,DP_IDR,TS01,IDR,SUBTRANS,,OHIO,,6032,Y,"('PJM', 'DEOK', 'TS01')"
1819,51606,PJM,DEOK,DP_IDR,TS01,IDR,SUBTRANS,,OHIO,0.0,6707,Y,"('PJM', 'DEOK', 'TS01')"
1820,50937,PJM,DEOK,DP_IDR,TS07,IDR,SUBTRANS,,OHIO,,6038,Y,"('PJM', 'DEOK', 'TS07')"
1821,50944,PJM,DEOK,GSFL,GFL2,SCALAR,SECONDARY,,OHIO,,6045,Y,"('PJM', 'DEOK', 'GFL2')"
1822,52999,PJM,DEOK,FR0,GFL2,SCALAR,SECONDARY,,OHIO,0.0,8049,Y,"('PJM', 'DEOK', 'GFL2')"
1823,50982,PJM,DEOK,TL,TL03,SCALAR,SECONDARY,,OHIO,,6083,Y,"('PJM', 'DEOK', 'TL03')"
1824,51079,PJM,AEPCS,CCCSRESA,816,SCALAR,SECONDARY,,OH,0.0,6180,X,"('PJM', 'AEPCS', '816')"
1825,51682,PJM,AEPCS,CCCSRESA,816,SCALAR,SECONDARY,,OH,0.0,6783,X,"('PJM', 'AEPCS', '816')"
1826,51692,PJM,AEPCS,CCCSRESA,816,SCALAR,SECONDARY,,OH,0.0,6793,X,"('PJM', 'AEPCS', '816')"
1827,53763,PJM,AEPCS,CCOHRESA,816,SCALAR,SECONDARY,,OH,0.0,8813,Y,"('PJM', 'AEPCS', '816')"
1828,53861,PJM,AEPCS,CCOHRESA,816,SCALAR,SECONDARY,,OH,0.0,8911,Y,"('PJM', 'AEPCS', '816')"
1829,53868,PJM,AEPCS,CCOHRESA,816,SCALAR,SECONDARY,,OH,0.0,8918,Y,"('PJM', 'AEPCS', '816')"
1830,51184,PJM,AEPOP,CCOPRESA,811,SCALAR,SECONDARY,,OH,0.0,6285,X,"('PJM', 'AEPOP', '811')"
1831,51674,PJM,AEPOP,CCOPRESA,811,SCALAR,SECONDARY,,OH,0.0,6775,X,"('PJM', 'AEPOP', '811')"
1832,53611,PJM,AEPOP,CCOHRESA,811,SCALAR,SECONDARY,,OH,0.0,8661,Y,"('PJM', 'AEPOP', '811')"
1833,53677,PJM,AEPOP,CCOHRESA,811,SCALAR,SECONDARY,,OH,0.0,8727,Y,"('PJM', 'AEPOP', '811')"
1834,51194,PJM,AEPOP,CCOPROLA,916,SCALAR,SECONDARY,,OH,0.0,6295,X,"('PJM', 'AEPOP', '916')"
1835,51718,PJM,AEPOP,CCOPROLA,916,SCALAR,SECONDARY,,OH,0.0,6819,X,"('PJM', 'AEPOP', '916')"
1836,53621,PJM,AEPOP,CCOHLITE,916,SCALAR,SECONDARY,,OH,0.0,8671,Y,"('PJM', 'AEPOP', '916')"
1837,53694,PJM,AEPOP,CCOHLITE,916,SCALAR,SECONDARY,,OH,0.0,8744,Y,"('PJM', 'AEPOP', '916')"
1838,51202,PJM,AEPOP,CCOPROLA,925,SCALAR,SECONDARY,,OH,0.0,6303,X,"('PJM', 'AEPOP', '925')"
1839,51741,PJM,AEPOP,CCOPROLA,925,SCALAR,SECONDARY,,OH,0.0,6842,X,"('PJM', 'AEPOP', '925')"
1840,53629,PJM,AEPOP,CCOHLITE,925,SCALAR,SECONDARY,,OH,0.0,8679,Y,"('PJM', 'AEPOP', '925')"
1841,53702,PJM,AEPOP,CCOHLITE,925,SCALAR,SECONDARY,,OH,0.0,8752,Y,"('PJM', 'AEPOP', '925')"
1842,51203,PJM,AEPOP,CCOPROLA,931,SCALAR,SECONDARY,,OH,0.0,6304,X,"('PJM', 'AEPOP', '931')"
1843,51743,PJM,AEPOP,CCOPROLA,931,SCALAR,SECONDARY,,OH,0.0,6844,X,"('PJM', 'AEPOP', '931')"
1844,53630,PJM,AEPOP,CCOHLITE,931,SCALAR,SECONDARY,,OH,0.0,8680,Y,"('PJM', 'AEPOP', '931')"
1845,53703,PJM,AEPOP,CCOHLITE,931,SCALAR,SECONDARY,,OH,0.0,8753,Y,"('PJM', 'AEPOP', '931')"
1846,51259,PJM,BGE,GS,GS55,SCALAR,SECONDARY,,MD,0.0,6360,Y,"('PJM', 'BGE', 'GS55')"
1847,51272,PJM,BGE,GS,GS55,SCALAR,SECONDARY,,MD,0.0,6373,Y,"('PJM', 'BGE', 'GS55')"
1848,51262,NYISO,ORU,X7R-IDR,X7R,IDR,PRIMARY,,NY,0.0,6363,Y,"('NYISO', 'ORU', 'X7R')"
1849,51263,NYISO,ORU,IDR,X7R,IDR,PRIMARY,,NY,0.0,6364,Y,"('NYISO', 'ORU', 'X7R')"
1850,51269,PJM,APSPA,GSCS,WP-GP30SF,SCALAR,SECONDARY,WP_SEC,PA,0.0,6370,Y,"('PJM', 'APSPA', 'WP-GP30SF')"
1851,51270,PJM,APSPA,GSCS_IDR,WP-GP30SF,IDR,SECONDARY,WP_SEC,PA,0.0,6371,Y,"('PJM', 'APSPA', 'WP-GP30SF')"
1852,52918,PJM,APSPA,GSCL,WP-GP30SF,SCALAR,SECONDARY,WP_SEC,PA,0.0,7968,Y,"('PJM', 'APSPA', 'WP-GP30SF')"
1853,51302,PJM,APSPA,RSNH,WP-RS10F,SCALAR,SECONDARY,WP_SEC,PA,100.0,6403,Y,"('PJM', 'APSPA', 'WP-RS10F')"
1854,52276,PJM,APSPA,RSNH,WP-RS10F,SCALAR,SECONDARY,SECONDARY,PA,0.0,7376,Y,"('PJM', 'APSPA', 'WP-RS10F')"
1855,51411,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6512,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1856,51412,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6513,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1857,51413,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6514,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1858,51414,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6515,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1859,51415,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6516,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1860,51416,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6517,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1861,51417,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6518,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1862,51418,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6519,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1863,51419,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6520,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1864,51420,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6521,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1865,51421,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6522,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1866,51422,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6523,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1867,51423,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6524,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1868,51424,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6525,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1869,51425,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6526,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1870,51426,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6527,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1871,51427,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6528,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1872,51428,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6529,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1873,51429,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6530,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1874,51430,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6531,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1875,51431,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6532,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1876,51432,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6533,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1877,51433,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6534,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1878,51434,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6535,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1879,51435,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6536,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1880,51436,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6537,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1881,51437,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6538,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1882,51438,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6539,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1883,51439,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6540,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1884,51440,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6541,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1885,51441,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6542,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1886,51442,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6543,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1887,51443,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6544,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1888,51444,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6545,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1889,51445,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6546,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1890,51446,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6547,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1891,51447,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6548,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1892,51448,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6549,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1893,51449,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6550,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1894,51450,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6551,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1895,51451,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6552,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1896,51452,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6553,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1897,51453,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6554,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1898,51454,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6555,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1899,51455,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6556,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1900,51456,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6557,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1901,51457,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6558,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1902,51458,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6559,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1903,51459,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6560,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1904,51460,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6561,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1905,51461,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6562,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1906,51462,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6563,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1907,51463,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6564,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1908,51464,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6565,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1909,51465,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6566,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1910,51466,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6567,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1911,51467,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6568,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1912,51468,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6569,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1913,51469,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6570,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1914,51470,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6571,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1915,51494,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6595,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1916,51495,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6596,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1917,51496,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6597,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1918,51497,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6598,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1919,51498,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6599,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1920,51499,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6600,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1921,51500,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6601,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1922,51501,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6602,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1923,51502,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6603,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1924,51503,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6604,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1925,51504,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6605,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1926,51505,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6606,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1927,51518,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6619,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1928,51519,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6620,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1929,51520,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6621,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1930,51521,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6622,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1931,51522,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6623,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1932,51523,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6624,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1933,51524,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6625,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1934,51525,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6626,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1935,51526,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6627,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1936,51527,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6628,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1937,51528,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6629,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1938,51529,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6630,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1939,51530,PJM,ATSIPP,PP_C1,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6631,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1940,51531,PJM,ATSIPP,PP_C2,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6632,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1941,51532,PJM,ATSIPP,PP_C3,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6633,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1942,51533,PJM,ATSIPP,PP_CG,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6634,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1943,51534,PJM,ATSIPP,PP_CH,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6635,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1944,51535,PJM,ATSIPP,PP_CS,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6636,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1945,51537,PJM,ATSIPP,PP_SL,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6638,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1946,51577,PJM,ATSIPP,PP_SL,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6678,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1947,51578,PJM,ATSIPP,PP_SL,PP-GSD,SCALAR,SECONDARY,,PA,0.0,6679,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1948,52085,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7185,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1949,52086,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7186,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1950,52087,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7187,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1951,52088,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7188,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1952,52089,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7189,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1953,52090,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7190,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1954,52091,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7191,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1955,52092,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7192,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1956,52093,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7193,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1957,52094,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7194,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1958,52095,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7195,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1959,52096,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7196,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1960,52097,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7197,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1961,52098,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7198,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1962,52099,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7199,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1963,52100,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7200,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1964,52101,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7201,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1965,52102,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7202,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1966,52103,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7203,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1967,52104,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7204,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1968,52105,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7205,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1969,52106,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7206,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1970,52107,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7207,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1971,52108,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7208,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1972,52109,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7209,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1973,52110,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7210,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1974,52111,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7211,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1975,52112,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7212,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1976,52113,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7213,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1977,52114,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7214,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
1978,52115,PJM,ATSIPP,PP-GSD_IDR,PP-GSD,IDR,SECONDARY,,PA,0.0,7215,Y,"('PJM', 'ATSIPP', 'PP-GSD')"
