Utility Name,Rate Name,Description,Commodity,Voltage,Business Type,Loss Factor,Profile
Penn Power,PNPW_RC_POLD,POL DS,Power,,Ltg-Outdoor,,
Penn Power,PNPW_RC_POLF,POL FS,Power,,Ltg-Outdoor,,
Penn Power,PNPW_RC_RHAD,RES ALL ELEC DS,Power,,Res-All Elec,,
Penn Power,PNPW_RC_RHAF,RES ALL ELEC W/O WTR A/C,Power,,Res-All Elec,,
Penn Power,PNPW_RC_RHBD,RES ALL ELEC WTR HT A/C,Power,,Res-All Elec,,
Penn Power,PNPW_RC_RHBF,RES ALL ELEC WTR HT,Power,,Res-All Elec,,
Penn Power,PNPW_RC_RSD,RES SVC DS,Power,,Residential,,
Penn Power,PNPW_RC_RSF,RES SVC FS,Power,,Residential,,
Penn Power,PNPW_RC_RSWHD,RES CTRL WTR HT DS,Power,,Res-w/Wtr Htg,,
Penn Power,PNPW_RC_RSWHF,RES CTRL WTR HT FS,Power,,Res-w/Wtr Htg,,
Penn Power,PNPW_RC_RTAF,RES OPT CTRL WTR HT,Power,,Res-w/Wtr Htg,,
Penn Power,PNPW_RC_RTBF,RES OPT CTRL AOHP FS,Power,,Residential,,
Penn Power,PNPW_RC_RTCF,RES OPT CTRL RESIST HT,Power,,Residential,,
Penn Power,PNPW_RC_RTDF,RES OPT CTRL WTR HT,Power,,Res-w/Wtr Htg,,
Penn Power,PNPW_RC_RTEF,RES OPT CTRL WTR HT,Power,,Res-w/Wtr Htg,,
Penn Power,PNPW_RC_STLTD,STR LTG DS,Power,,Lighting,,
Penn Power,PNPW_RC_STLTF,STR LTG FS,Power,,Lighting,,
PEPCO_DC,PEPCO_DC_RC_150,Residential Service,Power,,Residential,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_153,"Residential Service, All Electric (AE)",Power,,Res-All Elec,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_156,"Residential Service, Aide Discount Rider",Power,,Residential,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_158,"Residential Service, AE_Aide Discount Rider",Power,,Residential,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_170,"General Service, Non-Demand",Power,,General Service,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_171,"General Service, Non-Demand",Power,,General Service,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_176,"Residential, Master Metered Multi-Family",Power,,Res-MultiFamily,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_178,"Residential, AE Master Metered Multi-Family",Power,,Res-MultiFamily,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_180,"General Service, Low Voltage",Power,,General Service,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_183,"General Service, Primary",Power,,General Service,PEPCO_DC_LF_PRI,
PEPCO_DC,PEPCO_DC_RC_186,General Service Low Voltage,Power,,General Service,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_187,"General Service , Primary",Power,,General Service,PEPCO_DC_LF_PRI,
PEPCO_DC,PEPCO_DC_RC_190,Temporary or Supplemental Service,Power,,Temporary,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_196,Temporary or Supplemental Service,Power,,Temporary,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_1A0,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1A3,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1A4,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1A5,"Time Metered General Service, High Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_TRAN,
PEPCO_DC,PEPCO_DC_RC_1A6,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1A7,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1A8,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1A9,"Time Metered General Service, High Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_TRAN,
PEPCO_DC,PEPCO_DC_RC_1B0,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1B3,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1B4,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1B5,"Time Metered General Service, High Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_TRAN,
PEPCO_DC,PEPCO_DC_RC_1B6,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1B7,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1B8,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1B9,"Time Metered General Service, High Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_TRAN,
PEPCO_DC,PEPCO_DC_RC_1C0,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1C3,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1C4,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1C5,"Time Metered General Service, High Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_TRAN,
PEPCO_DC,PEPCO_DC_RC_1C6,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1C7,"Time Metered General Service, Primary",Power,,GenSvc-TOU,,
PEPCO_DC,PEPCO_DC_RC_1C8,"Time Metered General Service, Low Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_SEC_TOU,
PEPCO_DC,PEPCO_DC_RC_1C9,"Time Metered General Service, High Voltage",Power,,GenSvc-TOU,PEPCO_DC_LF_TRAN,
PEPCO_DC,PEPCO_DC_RC_1D0,"Time Metered, Residential",Power,,Res-TOU,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_1E0,"Time Metered, Residential",Power,,Res-TOU,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_1F0,"Time Metered, Residential",Power,,Res-TOU,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_1J1,"Time Metered, Residential_Experimental",Power,,Res-TOU,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_1K1,"Time Metered, Residential_Experimental",Power,,Res-TOU,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_1L1,"Time Metered, Residential_Experimental",Power,,Res-TOU,PEPCO_DC_LF_SEC,
PEPCO_DC,PEPCO_DC_RC_1M0,Rapid Transit Service,Power,,Railroad,PEPCO_DC_LF_RT,
PEPCO_DC,PEPCO_DC_RC_1M8,Rapid Transit Service,Power,,Railroad,PEPCO_DC_LF_RT,
PEPCO_DC,PEPCO_DC_RC_1S1,Telecommunications Network,Power,,Telecom,PEPCO_DC_LF_LTG,
PEPCO_DC,PEPCO_DC_RC_1S2,Street Lighting Service,Power,,Ltg-St,PEPCO_DC_LF_LTG,
PEPCO_DC,PEPCO_DC_RC_1S3,Traffic Lighting,Power,,Ltg-Traffic,PEPCO_DC_LF_LTG,
PEPCO_DC,PEPCO_DC_RC_1S6,Street Lighting Service,Power,,Ltg-St,PEPCO_DC_LF_LTG,
PEPCO_DC,PEPCO_DC_RC_1S7,Telecommunications Network,Power,,Telecom,PEPCO_DC_LF_LTG,
PEPCO_DC,PEPCO_DC_RC_1S8,Traffic Lighting,Power,,Ltg-Traffic,PEPCO_DC_LF_LTG,
PEPCO_MD,PEPCO_MD_RC_250,Residential Service,Power,Secondary,Residential,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_270,General Service,Power,Secondary,General Service,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_290,Temporary or Supplemental Service,Power,Secondary,Temporary,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2A0,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2A1,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2A2,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2A3,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_2A5,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_2A6,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2A7,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_2A9,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_2B0,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2B1,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2B2,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2B3,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_2B5,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_2B6,Time Metered General Service (GT LV III),Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2B7,Time Metered General Service Primary (GT 3AB),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_2B9,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_2C0,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2C1,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2C2,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2C3,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_2C5,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_2C6,Time Metered General Service (GT LV III),Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_2C7,Time Metered General Service Primary (GT 3AB),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_2C9,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_2D0,Time Metered Residential Service,Power,Secondary,Res-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2E0,Time Metered Residential Service,Power,Secondary,Res-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2F0,Time Metered Residential Service,Power,Secondary,Res-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2P0,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_2P8,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_2Q0,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_2Q8,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_2R0,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_2R8,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_2S2,Street Lighting Service (Schedule SL),Power,Lighting,Ltg-St,PEPCO_MD_LF_LTG,
PEPCO_MD,PEPCO_MD_RC_2S3,Traffic Lighting Service (Schedule TN),Power,Lighting,Ltg-Traffic,PEPCO_MD_LF_LTG,
PEPCO_MD,PEPCO_MD_RC_2T0,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2T1,Time Metered General Service High (<69 kV Hourly),Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_2T2,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2T3,"Time Metered General Service High, Type IIIB",Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_2T8,Time Metered General Service Low (MGT LV III),Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2U0,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2U1,Time Metered General Service High (<69 kV Hourly),Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_2U2,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2U3,"Time Metered General Service High, Type IIIB",Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_2U8,Time Metered General Service Low (MGT LV III),Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2V0,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2V1,Time Metered General Service High (<69 kV Hourly),Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_2V2,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_2V3,"Time Metered General Service High, Type IIIB",Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_2V8,Time Metered General Service Low (MGT LV III),Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_350,Residential Service,Power,Secondary,Residential,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_370,General Service,Power,Secondary,General Service,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_390,Temporary or Supplemental Service,Power,Secondary,Temporary,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3A0,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3A1,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3A2,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3A3,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_3A5,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_3A6,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3A7,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_3A9,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_3B0,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3B1,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3B2,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3B3,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_3B5,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_3B6,Time Metered General Service (GT LV III),Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3B7,Time Metered General Service Primary (GT 3AB),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_3B9,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_3C0,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3C1,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3C2,Time Metered General Service  Low Voltage,Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3C3,Time Metered General Service Primary (GT 3A),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_3C5,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_3C6,Time Metered General Service (GT LV III),Power,SEC_TOU,GenSvc-TOU,PEPCO_MD_LF_SEC_TOU,
PEPCO_MD,PEPCO_MD_RC_3C7,Time Metered General Service Primary (GT 3AB),Power,PRI_TOU,GenSvc-TOU,PEPCO_MD_LF_PRI_TOU,
PEPCO_MD,PEPCO_MD_RC_3C9,Time Metered General Service High (GT 3B),Power,Transmission,GenSvc-TOU,PEPCO_MD_LF_TRAN,
PEPCO_MD,PEPCO_MD_RC_3D0,Time Metered Residential Service,Power,Secondary,Res-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3E0,Time Metered Residential Service,Power,Secondary,Res-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3F0,Time Metered Residential Service,Power,Secondary,Res-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3P0,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_3P8,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_3Q0,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_3Q8,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_3R0,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_3R8,Rapid Transit,Power,Transit,Railroad,PEPCO_MD_LF_RT,
PEPCO_MD,PEPCO_MD_RC_3S2,Street Lighting Service (Schedule SL),Power,Lighting,Ltg-St,PEPCO_MD_LF_LTG,
PEPCO_MD,PEPCO_MD_RC_3S3,Traffic Lighting Service (Schedule TN),Power,Lighting,Ltg-Traffic,PEPCO_MD_LF_LTG,
PEPCO_MD,PEPCO_MD_RC_3T0,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3T1,Time Metered General Service High (<69 kV Hourly),Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_3T2,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3T3,"Time Metered General Service High, Type IIIB",Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_3T8,Time Metered General Service Low (MGT LV III),Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3U0,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3U1,Time Metered General Service High (<69 kV Hourly),Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_3U2,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3U3,"Time Metered General Service High, Type IIIB",Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_3U8,Time Metered General Service Low (MGT LV III),Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3V0,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3V1,Time Metered General Service High (<69 kV Hourly),Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_3V2,"Time Metered General Service Low, Type IIB (MGT LV II)",Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_3V3,"Time Metered General Service High, Type IIIB",Power,Primary,GenSvc-TOU,PEPCO_MD_LF_PRI,
PEPCO_MD,PEPCO_MD_RC_3V8,Time Metered General Service Low (MGT LV III),Power,Secondary,GenSvc-TOU,PEPCO_MD_LF_SEC,
PEPCO_MD,PEPCO_MD_RC_PMEL_OL,Outdoor Lighting Service (Schedule OL),Power,Lighting,Ltg-Outdoor,PEPCO_MD_LF_LTG,
Potomac Edison,PEMD_RC_GSC1D,CLOSED Gen Comm - C Type I SOS DS,Power,,Commercial,,
Potomac Edison,PEMD_RC_GSC1F,CLOSED Gen Comm - C Type I SOS FS,Power,,Commercial,,
Potomac Edison,PEMD_RC_GSC2D,CLOSED Gen Comm - C Type II SOS DS,Power,,Commercial,,
Potomac Edison,PEMD_RC_GSC2F,CLOSED Gen Comm - C Type II SOS FS,Power,,Commercial,,
Potomac Edison,PEMD_RC_GSCA1D,CLOSED GS AE C-A Type I SOS DS,Power,,General Service,,
Potomac Edison,PEMD_RC_GSCA1F,CLOSED GS AE C-A Type I SOS FS,Power,,General Service,,
Potomac Edison,PEMD_RC_GSCA2D,CLOSED GS AE C-A Type II SOS DS,Power,,General Service,,
Potomac Edison,PEMD_RC_GSCA2F,CLOSED GS AE C-A Type II SOS FS,Power,,General Service,,
Potomac Edison,PEMD_RC_GSCSH1D,CLOSED AE School C-A Type I DS,Power,,Sch-Univ,,
Potomac Edison,PEMD_RC_GSCSH1F,CLOSED AE School C-A Type I FS,Power,,Sch-Univ,,
Potomac Edison,PEMD_RC_GSCSH2D,CLOSED AE School C-A Type II DS,Power,,Sch-Univ,,
Potomac Edison,PEMD_RC_GSCSH2F,CLOSED AE School C-A Type II FS,Power,,Sch-Univ,,
Potomac Edison,PEMD_RC_GSG1D,Gen Svc - G Type I SOS_Delivery Service,Power,,General Service,,
Potomac Edison,PEMD_RC_GSG1F,Gen Svc - G Type I SOS_Full Service,Power,,General Service,,
Potomac Edison,PEMD_RC_GSG2D,Gen Svc - G Type II SOS_Delivery Service,Power,,General Service,,
Potomac Edison,PEMD_RC_GSG2F,Gen Svc - G Type II SOS_Full Service,Power,,General Service,,
Potomac Edison,PEMD_RC_GSMAND,GS Man Entry Pass Thru_Delivery Service,Power,,General Service,,
Potomac Edison,PEMD_RC_GSMANF,GS Man Entry Pass Thru_Full Service,Power,,General Service,,
Potomac Edison,PEMD_RC_PH2D,Light Power - PH Type II SOS_Delivery Service,Power,,General Service,,
Potomac Edison,PEMD_RC_PH2F,Light Power - PH Type II SOS_Full Service,Power,,General Service,,
Potomac Edison,PEMD_RC_PH3D,Light Power PH Hourly-Price LCS_Delivery Service,Power,,General Service,,
Potomac Edison,PEMD_RC_PH3F,Light Power PH Hourly-Price LCS_Full Service,Power,,General Service,,
Potomac Edison,PEMD_RC_POLD,Outdoor and Area Lighting_Delivery Service,Power,,Ltg-Outdoor,,
Potomac Edison,PEMD_RC_POLF,Outdoor and Area Lighting_Full Service,Power,,Ltg-Outdoor,,
Potomac Edison,PEMD_RC_PPD,Power Svc Large Primary - PP_Delivery Service,Power,,GenSvc-Lg,,
Potomac Edison,PEMD_RC_PPF,Power Svc Large Primary - PP_Full Service,Power,,GenSvc-Lg,,
Potomac Edison,PEMD_RC_RSRD,Res Svc - R_Delivery Service,Power,,Residential,,
Potomac Edison,PEMD_RC_RSRF,Res Svc - R_Full Service,Power,,Residential,,
